Image,Mask
D:\challenge\data\Instance2022\trainstage\train/Image/0.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/0.npy
D:\challenge\data\Instance2022\trainstage\train/Image/1.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/1.npy
D:\challenge\data\Instance2022\trainstage\train/Image/10.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/10.npy
D:\challenge\data\Instance2022\trainstage\train/Image/11.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/11.npy
D:\challenge\data\Instance2022\trainstage\train/Image/12.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/12.npy
D:\challenge\data\Instance2022\trainstage\train/Image/13.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/13.npy
D:\challenge\data\Instance2022\trainstage\train/Image/14.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/14.npy
D:\challenge\data\Instance2022\trainstage\train/Image/15.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/15.npy
D:\challenge\data\Instance2022\trainstage\train/Image/16.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/16.npy
D:\challenge\data\Instance2022\trainstage\train/Image/17.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/17.npy
D:\challenge\data\Instance2022\trainstage\train/Image/18.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/18.npy
D:\challenge\data\Instance2022\trainstage\train/Image/19.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/19.npy
D:\challenge\data\Instance2022\trainstage\train/Image/2.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/2.npy
D:\challenge\data\Instance2022\trainstage\train/Image/20.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/20.npy
D:\challenge\data\Instance2022\trainstage\train/Image/21.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/21.npy
D:\challenge\data\Instance2022\trainstage\train/Image/22.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/22.npy
D:\challenge\data\Instance2022\trainstage\train/Image/23.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/23.npy
D:\challenge\data\Instance2022\trainstage\train/Image/24.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/24.npy
D:\challenge\data\Instance2022\trainstage\train/Image/25.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/25.npy
D:\challenge\data\Instance2022\trainstage\train/Image/26.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/26.npy
D:\challenge\data\Instance2022\trainstage\train/Image/27.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/27.npy
D:\challenge\data\Instance2022\trainstage\train/Image/28.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/28.npy
D:\challenge\data\Instance2022\trainstage\train/Image/29.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/29.npy
D:\challenge\data\Instance2022\trainstage\train/Image/3.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/3.npy
D:\challenge\data\Instance2022\trainstage\train/Image/30.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/30.npy
D:\challenge\data\Instance2022\trainstage\train/Image/31.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/31.npy
D:\challenge\data\Instance2022\trainstage\train/Image/32.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/32.npy
D:\challenge\data\Instance2022\trainstage\train/Image/33.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/33.npy
D:\challenge\data\Instance2022\trainstage\train/Image/34.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/34.npy
D:\challenge\data\Instance2022\trainstage\train/Image/35.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/35.npy
D:\challenge\data\Instance2022\trainstage\train/Image/36.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/36.npy
D:\challenge\data\Instance2022\trainstage\train/Image/37.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/37.npy
D:\challenge\data\Instance2022\trainstage\train/Image/38.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/38.npy
D:\challenge\data\Instance2022\trainstage\train/Image/39.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/39.npy
D:\challenge\data\Instance2022\trainstage\train/Image/4.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/4.npy
D:\challenge\data\Instance2022\trainstage\train/Image/40.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/40.npy
D:\challenge\data\Instance2022\trainstage\train/Image/41.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/41.npy
D:\challenge\data\Instance2022\trainstage\train/Image/42.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/42.npy
D:\challenge\data\Instance2022\trainstage\train/Image/43.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/43.npy
D:\challenge\data\Instance2022\trainstage\train/Image/44.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/44.npy
D:\challenge\data\Instance2022\trainstage\train/Image/45.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/45.npy
D:\challenge\data\Instance2022\trainstage\train/Image/46.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/46.npy
D:\challenge\data\Instance2022\trainstage\train/Image/47.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/47.npy
D:\challenge\data\Instance2022\trainstage\train/Image/48.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/48.npy
D:\challenge\data\Instance2022\trainstage\train/Image/49.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/49.npy
D:\challenge\data\Instance2022\trainstage\train/Image/5.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/5.npy
D:\challenge\data\Instance2022\trainstage\train/Image/50.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/50.npy
D:\challenge\data\Instance2022\trainstage\train/Image/51.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/51.npy
D:\challenge\data\Instance2022\trainstage\train/Image/52.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/52.npy
D:\challenge\data\Instance2022\trainstage\train/Image/53.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/53.npy
D:\challenge\data\Instance2022\trainstage\train/Image/54.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/54.npy
D:\challenge\data\Instance2022\trainstage\train/Image/55.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/55.npy
D:\challenge\data\Instance2022\trainstage\train/Image/56.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/56.npy
D:\challenge\data\Instance2022\trainstage\train/Image/57.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/57.npy
D:\challenge\data\Instance2022\trainstage\train/Image/58.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/58.npy
D:\challenge\data\Instance2022\trainstage\train/Image/59.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/59.npy
D:\challenge\data\Instance2022\trainstage\train/Image/6.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/6.npy
D:\challenge\data\Instance2022\trainstage\train/Image/60.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/60.npy
D:\challenge\data\Instance2022\trainstage\train/Image/61.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/61.npy
D:\challenge\data\Instance2022\trainstage\train/Image/62.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/62.npy
D:\challenge\data\Instance2022\trainstage\train/Image/63.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/63.npy
D:\challenge\data\Instance2022\trainstage\train/Image/64.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/64.npy
D:\challenge\data\Instance2022\trainstage\train/Image/65.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/65.npy
D:\challenge\data\Instance2022\trainstage\train/Image/66.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/66.npy
D:\challenge\data\Instance2022\trainstage\train/Image/67.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/67.npy
D:\challenge\data\Instance2022\trainstage\train/Image/68.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/68.npy
D:\challenge\data\Instance2022\trainstage\train/Image/69.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/69.npy
D:\challenge\data\Instance2022\trainstage\train/Image/7.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/7.npy
D:\challenge\data\Instance2022\trainstage\train/Image/70.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/70.npy
D:\challenge\data\Instance2022\trainstage\train/Image/71.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/71.npy
D:\challenge\data\Instance2022\trainstage\train/Image/72.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/72.npy
D:\challenge\data\Instance2022\trainstage\train/Image/73.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/73.npy
D:\challenge\data\Instance2022\trainstage\train/Image/74.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/74.npy
D:\challenge\data\Instance2022\trainstage\train/Image/75.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/75.npy
D:\challenge\data\Instance2022\trainstage\train/Image/76.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/76.npy
D:\challenge\data\Instance2022\trainstage\train/Image/77.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/77.npy
D:\challenge\data\Instance2022\trainstage\train/Image/78.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/78.npy
D:\challenge\data\Instance2022\trainstage\train/Image/79.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/79.npy
D:\challenge\data\Instance2022\trainstage\train/Image/8.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/8.npy
D:\challenge\data\Instance2022\trainstage\train/Image/80.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/80.npy
D:\challenge\data\Instance2022\trainstage\train/Image/81.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/81.npy
D:\challenge\data\Instance2022\trainstage\train/Image/82.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/82.npy
D:\challenge\data\Instance2022\trainstage\train/Image/83.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/83.npy
D:\challenge\data\Instance2022\trainstage\train/Image/84.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/84.npy
D:\challenge\data\Instance2022\trainstage\train/Image/85.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/85.npy
D:\challenge\data\Instance2022\trainstage\train/Image/86.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/86.npy
D:\challenge\data\Instance2022\trainstage\train/Image/87.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/87.npy
D:\challenge\data\Instance2022\trainstage\train/Image/88.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/88.npy
D:\challenge\data\Instance2022\trainstage\train/Image/89.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/89.npy
D:\challenge\data\Instance2022\trainstage\train/Image/9.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/9.npy
D:\challenge\data\Instance2022\trainstage\train/Image/90.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/90.npy
D:\challenge\data\Instance2022\trainstage\train/Image/91.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/91.npy
D:\challenge\data\Instance2022\trainstage\train/Image/92.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/92.npy
D:\challenge\data\Instance2022\trainstage\train/Image/93.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/93.npy
D:\challenge\data\Instance2022\trainstage\train/Image/94.npy,D:\challenge\data\Instance2022\trainstage\train/Mask/94.npy
